"organizationalUnit","objectTypeName","ActiveDirectoryRights","IdentityReference","AccessControlType","IsInherited"
"OU=Domain Controllers,DC=sos,DC=labs","","ReadProperty, WriteProperty, ExtendedRight","NT AUTHORITY\SELF","Allow","True"
"OU=Domain Controllers,DC=sos,DC=labs","All","GenericAll","sos\Enterprise Admins","Allow","True"
"OU=Domain Controllers,DC=sos,DC=labs","All","ListChildren","BUILTIN\Pre-Windows 2000 Compatible Access","Allow","True"
"OU=Domain Controllers,DC=sos,DC=labs","All","CreateChild, Self, WriteProperty, ExtendedRight, Delete, GenericRead, WriteDacl, WriteOwner","BUILTIN\Administrators","Allow","True"
"OU=Lab Users,DC=sos,DC=labs","All","GenericRead","NT AUTHORITY\ENTERPRISE DOMAIN CONTROLLERS","Allow","False"
"OU=Lab Users,DC=sos,DC=labs","All","GenericRead","NT AUTHORITY\Authenticated Users","Allow","False"
"OU=Lab Users,DC=sos,DC=labs","All","GenericAll","NT AUTHORITY\SYSTEM","Allow","False"
"OU=Lab Users,DC=sos,DC=labs","All","GenericAll","sos\Domain Admins","Allow","False"
"OU=Lab Users,DC=sos,DC=labs","","CreateChild, DeleteChild","BUILTIN\Account Operators","Allow","False"
"OU=Lab Users,DC=sos,DC=labs","","CreateChild, DeleteChild","BUILTIN\Account Operators","Allow","False"
"OU=Lab Users,DC=sos,DC=labs","","CreateChild, DeleteChild","BUILTIN\Account Operators","Allow","False"
"OU=Lab Users,DC=sos,DC=labs","","CreateChild, DeleteChild","BUILTIN\Account Operators","Allow","False"
"OU=Lab Users,DC=sos,DC=labs","","CreateChild, DeleteChild","BUILTIN\Print Operators","Allow","False"
"OU=Lab Users,DC=sos,DC=labs","","ReadProperty","BUILTIN\Pre-Windows 2000 Compatible Access","Allow","True"
"OU=Lab Users,DC=sos,DC=labs","","ReadProperty","BUILTIN\Pre-Windows 2000 Compatible Access","Allow","True"
"OU=Lab Users,DC=sos,DC=labs","","ReadProperty","BUILTIN\Pre-Windows 2000 Compatible Access","Allow","True"
"OU=Lab Users,DC=sos,DC=labs","","ReadProperty","BUILTIN\Pre-Windows 2000 Compatible Access","Allow","True"
"OU=Lab Users,DC=sos,DC=labs","","ReadProperty","BUILTIN\Pre-Windows 2000 Compatible Access","Allow","True"
"OU=Lab Users,DC=sos,DC=labs","","ReadProperty","BUILTIN\Pre-Windows 2000 Compatible Access","Allow","True"
"OU=Lab Users,DC=sos,DC=labs","","ReadProperty","BUILTIN\Pre-Windows 2000 Compatible Access","Allow","True"
"OU=Lab Users,DC=sos,DC=labs","","ReadProperty","BUILTIN\Pre-Windows 2000 Compatible Access","Allow","True"
"OU=Lab Users,DC=sos,DC=labs","","ReadProperty","BUILTIN\Pre-Windows 2000 Compatible Access","Allow","True"
"OU=Lab Users,DC=sos,DC=labs","","ReadProperty","BUILTIN\Pre-Windows 2000 Compatible Access","Allow","True"
"OU=Lab Users,DC=sos,DC=labs","","ReadProperty, WriteProperty","sos\Key Admins","Allow","True"
"OU=Lab Users,DC=sos,DC=labs","","ReadProperty, WriteProperty","sos\Enterprise Key Admins","Allow","True"
"OU=Lab Users,DC=sos,DC=labs","","Self","CREATOR OWNER","Allow","True"
"OU=Lab Users,DC=sos,DC=labs","","Self","NT AUTHORITY\SELF","Allow","True"
"OU=Lab Users,DC=sos,DC=labs","","ReadProperty","NT AUTHORITY\ENTERPRISE DOMAIN CONTROLLERS","Allow","True"
"OU=Lab Users,DC=sos,DC=labs","","ReadProperty","NT AUTHORITY\ENTERPRISE DOMAIN CONTROLLERS","Allow","True"
"OU=Lab Users,DC=sos,DC=labs","","ReadProperty","NT AUTHORITY\ENTERPRISE DOMAIN CONTROLLERS","Allow","True"
"OU=Lab Users,DC=sos,DC=labs","","WriteProperty","NT AUTHORITY\SELF","Allow","True"
"OU=Lab Users,DC=sos,DC=labs","All","GenericRead","BUILTIN\Pre-Windows 2000 Compatible Access","Allow","True"
"OU=Lab Users,DC=sos,DC=labs","All","GenericRead","BUILTIN\Pre-Windows 2000 Compatible Access","Allow","True"
"OU=Lab Users,DC=sos,DC=labs","All","GenericRead","BUILTIN\Pre-Windows 2000 Compatible Access","Allow","True"
"OU=Lab Users,DC=sos,DC=labs","","ReadProperty, WriteProperty","NT AUTHORITY\SELF","Allow","True"
"OU=Lab Users,DC=sos,DC=labs","","ReadProperty, WriteProperty, ExtendedRight","NT AUTHORITY\SELF","Allow","True"
"OU=Lab Users,DC=sos,DC=labs","All","GenericAll","sos\Enterprise Admins","Allow","True"
"OU=Lab Users,DC=sos,DC=labs","All","ListChildren","BUILTIN\Pre-Windows 2000 Compatible Access","Allow","True"
"OU=Lab Users,DC=sos,DC=labs","All","CreateChild, Self, WriteProperty, ExtendedRight, Delete, GenericRead, WriteDacl, WriteOwner","BUILTIN\Administrators","Allow","True"
"OU=Workstations,DC=sos,DC=labs","All","GenericRead","NT AUTHORITY\ENTERPRISE DOMAIN CONTROLLERS","Allow","False"
"OU=Workstations,DC=sos,DC=labs","All","GenericRead","NT AUTHORITY\Authenticated Users","Allow","False"
"OU=Workstations,DC=sos,DC=labs","All","GenericAll","NT AUTHORITY\SYSTEM","Allow","False"
"OU=Workstations,DC=sos,DC=labs","All","GenericAll","sos\Domain Admins","Allow","False"
"OU=Workstations,DC=sos,DC=labs","","ReadProperty, WriteProperty","NT AUTHORITY\SELF","Allow","False"
"OU=Workstations,DC=sos,DC=labs","","WriteProperty","NT AUTHORITY\SELF","Allow","False"
"OU=Workstations,DC=sos,DC=labs","","CreateChild, DeleteChild","BUILTIN\Account Operators","Allow","False"
"OU=Workstations,DC=sos,DC=labs","","CreateChild, DeleteChild","BUILTIN\Account Operators","Allow","False"
"OU=Workstations,DC=sos,DC=labs","","CreateChild, DeleteChild","BUILTIN\Account Operators","Allow","False"
"OU=Workstations,DC=sos,DC=labs","","CreateChild, DeleteChild","BUILTIN\Account Operators","Allow","False"
"OU=Workstations,DC=sos,DC=labs","","CreateChild, DeleteChild","BUILTIN\Print Operators","Allow","False"
"OU=Workstations,DC=sos,DC=labs","","ReadProperty","BUILTIN\Pre-Windows 2000 Compatible Access","Allow","True"
"OU=Workstations,DC=sos,DC=labs","","ReadProperty","BUILTIN\Pre-Windows 2000 Compatible Access","Allow","True"
"OU=Workstations,DC=sos,DC=labs","","ReadProperty","BUILTIN\Pre-Windows 2000 Compatible Access","Allow","True"
"OU=Workstations,DC=sos,DC=labs","","ReadProperty","BUILTIN\Pre-Windows 2000 Compatible Access","Allow","True"
"OU=Workstations,DC=sos,DC=labs","","ReadProperty","BUILTIN\Pre-Windows 2000 Compatible Access","Allow","True"
"OU=Workstations,DC=sos,DC=labs","","ReadProperty","BUILTIN\Pre-Windows 2000 Compatible Access","Allow","True"
"OU=Workstations,DC=sos,DC=labs","","ReadProperty","BUILTIN\Pre-Windows 2000 Compatible Access","Allow","True"
"OU=Workstations,DC=sos,DC=labs","","ReadProperty","BUILTIN\Pre-Windows 2000 Compatible Access","Allow","True"
"OU=Workstations,DC=sos,DC=labs","","ReadProperty","BUILTIN\Pre-Windows 2000 Compatible Access","Allow","True"
"OU=Workstations,DC=sos,DC=labs","","ReadProperty","BUILTIN\Pre-Windows 2000 Compatible Access","Allow","True"
"OU=Workstations,DC=sos,DC=labs","","ReadProperty, WriteProperty","sos\Key Admins","Allow","True"
"OU=Workstations,DC=sos,DC=labs","","ReadProperty, WriteProperty","sos\Enterprise Key Admins","Allow","True"
"OU=Workstations,DC=sos,DC=labs","","Self","CREATOR OWNER","Allow","True"
"OU=Workstations,DC=sos,DC=labs","","Self","NT AUTHORITY\SELF","Allow","True"
"OU=Workstations,DC=sos,DC=labs","","ReadProperty","NT AUTHORITY\ENTERPRISE DOMAIN CONTROLLERS","Allow","True"
"OU=Workstations,DC=sos,DC=labs","","ReadProperty","NT AUTHORITY\ENTERPRISE DOMAIN CONTROLLERS","Allow","True"
"OU=Workstations,DC=sos,DC=labs","","ReadProperty","NT AUTHORITY\ENTERPRISE DOMAIN CONTROLLERS","Allow","True"
"OU=Workstations,DC=sos,DC=labs","","WriteProperty","NT AUTHORITY\SELF","Allow","True"
"OU=Workstations,DC=sos,DC=labs","All","GenericRead","BUILTIN\Pre-Windows 2000 Compatible Access","Allow","True"
"OU=Workstations,DC=sos,DC=labs","All","GenericRead","BUILTIN\Pre-Windows 2000 Compatible Access","Allow","True"
"OU=Workstations,DC=sos,DC=labs","All","GenericRead","BUILTIN\Pre-Windows 2000 Compatible Access","Allow","True"
"OU=Workstations,DC=sos,DC=labs","","ReadProperty, WriteProperty","NT AUTHORITY\SELF","Allow","True"
"OU=Workstations,DC=sos,DC=labs","","ReadProperty, WriteProperty, ExtendedRight","NT AUTHORITY\SELF","Allow","True"
"OU=Workstations,DC=sos,DC=labs","All","GenericAll","sos\Enterprise Admins","Allow","True"
"OU=Workstations,DC=sos,DC=labs","All","ListChildren","BUILTIN\Pre-Windows 2000 Compatible Access","Allow","True"
"OU=Workstations,DC=sos,DC=labs","All","CreateChild, Self, WriteProperty, ExtendedRight, Delete, GenericRead, WriteDacl, WriteOwner","BUILTIN\Administrators","Allow","True"
